timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
342690544,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.002974377,0.0032576118,-0.003078699,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0002554655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342893474,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0030301576,0.0049808044,-0.00076436996,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.000818491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343086368,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0029937709,0.0045634815,-0.0019122362,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0024248362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343294285,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.002593982,0.006386988,0.00011777878,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0036326647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343487381,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0020991554,0.006791128,-0.000702858,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0040938854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343684939,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.002258975,0.0070576333,-3.33786e-06,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0045713186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343882816,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.003523685,0.0073233414,0.00029063225,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004670024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344090824,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0028109606,0.006237766,0.0008369684,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0043998957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344684414,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0045340806,0.0033306032,0.00054228306,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0049227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344887417,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0050407974,0.0033185987,0.0004787445,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.005483389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345085217,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0062507372,0.0032312945,0.0021814108,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004395485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345283341,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.005675137,0.002250309,0.0015707016,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0026928186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345491100,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.004262233,0.0035675736,0.0011219978,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0011088848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345683884,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0035090987,0.004291783,0.00043654442,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,5.3286552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345886830,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0036651231,0.008056854,-0.025250375,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0011970997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346089766,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.002763506,0.0065837894,-0.038045943,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.010795474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346287629,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0028385073,0.005323611,-0.013691783,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.005257964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346490564,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0030829627,0.0038390998,0.0033870935,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004163027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346683438,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0034015346,0.0022638533,0.023034751,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0041439533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346891359,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0035102013,0.002471611,0.030244976,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.002163887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347084379,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0025975313,0.0024485476,0.02351293,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0010466576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347287098,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0029781666,0.0054672062,0.025721908,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0015747547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347490328,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0046359757,0.0067845136,0.030000724,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.003264308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347687889,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.005162144,0.0042332644,0.06699567,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0031471252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347890848,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.005188681,-0.0012521483,0.06971151,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.017214894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348890437,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0028744023,0.0035070376,0.023929343,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004748583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349291291,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0034541385,0.0036572367,0.02914836,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004671216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349483870,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0033211084,0.0035357438,0.03126775,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004472971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349691871,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0030741403,0.0032767528,0.03327024,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0044220686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349894807,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0027649906,0.003010171,0.033599198,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004237652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350290533,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0022240756,0.0026780996,0.034841962,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0041712523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350493469,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0017011687,0.002211446,0.035027646,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0041145086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350691406,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0012678038,0.002035535,0.03515706,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0039407015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350884125,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0008227788,0.0017928532,0.03574752,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0038003922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351087283,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0004643947,0.0016679214,0.037768822,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.003978133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351487873,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.00030095968,0.0016585421,0.041773707,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.003664732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351690826,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.00062264595,0.0014492334,0.043730922,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0037218332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
